Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
134.0,1.7518673581308795,1.7518673581308795,1.7518673581308795,1.7518673581308795
135.0,1.7518702275610083,1.7518702275610083,1.7518702275610083,1.7518702275610083
136.0,1.7518730903769195,1.7518730903769195,1.7518730903769195,1.7518730903769195
137.0,1.7518759498492609,1.7518759498492609,1.7518759498492609,1.7518759498492609
138.0,1.7518788077873342,1.7518788077873342,1.7518788077873342,1.7518788077873342
139.0,1.751881667797478,1.751881667797478,1.751881667797478,1.751881667797478
140.0,1.7518845241595582,1.7518845241595582,1.7518845241595582,1.7518845241595582
141.0,1.751887380878798,1.751887380878798,1.751887380878798,1.751887380878798
142.0,1.7518902310534352,1.7518902310534352,1.7518902310534352,1.7518902310534352
143.0,1.7518930749231636,1.7518930749231636,1.7518930749231636,1.7518930749231636
144.0,1.7518959148618944,1.7518959148618944,1.7518959148618944,1.7518959148618944
145.0,1.7518987495870162,1.7518987495870162,1.7518987495870162,1.7518987495870162
146.0,1.7519015801773092,1.7519015801773092,1.7519015801773092,1.7519015801773092
147.0,1.7519044113129236,1.7519044113129236,1.7519044113129236,1.7519044113129236
148.0,1.7519072408055232,1.7519072408055232,1.7519072408055232,1.7519072408055232
149.0,1.7519100685232434,1.7519100685232434,1.7519100685232434,1.7519100685232434
150.0,1.7519128958999808,1.7519128958999808,1.7519128958999808,1.7519128958999808
151.0,1.7519157188293073,1.7519157188293073,1.7519157188293073,1.7519157188293073
152.0,1.7519185379659963,1.7519185379659963,1.7519185379659963,1.7519185379659963
153.0,1.7519213549790276,1.7519213549790276,1.7519213549790276,1.7519213549790276
154.0,1.7519241674530426,1.7519241674530426,1.7519241674530426,1.7519241674530426
155.0,1.7519269712036443,1.7519269712036443,1.7519269712036443,1.7519269712036443
156.0,1.7519297763315678,1.7519297763315678,1.7519297763315678,1.7519297763315678
157.0,1.7519325835629276,1.7519325835629276,1.7519325835629276,1.7519325835629276
158.0,1.7519353961820119,1.7519353961820119,1.7519353961820119,1.7519353961820119
159.0,1.7519382122483111,1.7519382122483111,1.7519382122483111,1.7519382122483111
160.0,1.7519410227914864,1.7519410227914864,1.7519410227914864,1.7519410227914864
161.0,1.7519438299109487,1.7519438299109487,1.7519438299109487,1.7519438299109487
162.0,1.7519466316636372,1.7519466316636372,1.7519466316636372,1.7519466316636372
163.0,1.751949423651227,1.751949423651227,1.751949423651227,1.751949423651227
164.0,1.7519522217393522,1.7519522217393522,1.7519522217393522,1.7519522217393522
165.0,1.7519550146141383,1.7519550146141383,1.7519550146141383,1.7519550146141383
